timestamp,agent.name,rule.description,rule.level,rule.id
"May 24, 2025 @ 00:04:38.333","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge","5","61603"
"May 24, 2025 @ 00:04:38.321","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation VMware Tools Core Service","5","61603"
"May 24, 2025 @ 00:04:38.304","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Host Process for Windows Tasks","5","61603"
"May 24, 2025 @ 00:04:38.292","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Security Health Service","5","61603"
"May 24, 2025 @ 00:04:38.194","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Security notification icon","5","61603"
"May 24, 2025 @ 00:04:38.161","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Network Realtime Inspection Service","5","61603"
"May 24, 2025 @ 00:04:38.145","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"May 24, 2025 @ 00:04:38.131","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\WdNisDrv\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"May 24, 2025 @ 00:04:38.080","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Defender SmartScreen","5","61603"
"May 24, 2025 @ 00:04:38.034","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 24, 2025 @ 00:04:38.012","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 24, 2025 @ 00:04:37.971","DESKTOP-O7P9I53","Sysmon - Event 22: DNS Query event","5","61650"
"May 24, 2025 @ 00:04:37.956","DESKTOP-O7P9I53","Sysmon - Event 22: DNS Query event","5","61650"
"May 24, 2025 @ 00:04:37.940","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation SIH Client","5","61603"
"May 24, 2025 @ 00:04:37.925","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation MoUSO Core Worker Process","5","61603"
"May 24, 2025 @ 00:04:37.894","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Activation Client","5","61603"
"May 24, 2025 @ 00:04:37.831","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Activation Client","5","61603"
"May 24, 2025 @ 00:04:37.816","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\rundll32.exe|ccf370e740f0e788\\BinProductVersion by C:\\Windows\\System32\\svchost.exe","5","61615"
"May 24, 2025 @ 00:04:37.801","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\rundll32.exe|ccf370e740f0e788\\LinkDate by C:\\Windows\\System32\\svchost.exe","5","61615"
"May 24, 2025 @ 00:04:37.789","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\rundll32.exe|ccf370e740f0e788\\Publisher by C:\\Windows\\System32\\svchost.exe","5","61615"
"May 24, 2025 @ 00:04:37.770","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\rundll32.exe|ccf370e740f0e788\\LowerCaseLongPath by C:\\Windows\\System32\\svchost.exe","5","61615"
"May 24, 2025 @ 00:04:37.754","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\runonce.exe|63eeaa8ac8c22e75\\BinProductVersion by C:\\Windows\\System32\\svchost.exe","5","61615"
"May 24, 2025 @ 00:04:37.741","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\runonce.exe|63eeaa8ac8c22e75\\LinkDate by C:\\Windows\\System32\\svchost.exe","5","61615"
"May 24, 2025 @ 00:04:37.722","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\runonce.exe|63eeaa8ac8c22e75\\Publisher by C:\\Windows\\System32\\svchost.exe","5","61615"
"May 24, 2025 @ 00:04:37.710","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\runonce.exe|63eeaa8ac8c22e75\\LowerCaseLongPath by C:\\Windows\\System32\\svchost.exe","5","61615"
"May 24, 2025 @ 00:04:37.691","DESKTOP-O7P9I53","Sysmon - Event 22: DNS Query event","5","61650"
"May 24, 2025 @ 00:04:37.678","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows host process (Rundll32)","5","61603"
"May 24, 2025 @ 00:04:37.630","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Run Once Wrapper","5","61603"
"May 24, 2025 @ 00:04:37.614","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"May 24, 2025 @ 00:04:37.602","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Run Once Wrapper","5","61603"
"May 24, 2025 @ 00:04:37.594","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge Update","5","61603"
"May 24, 2025 @ 00:04:37.475","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"May 24, 2025 @ 00:04:37.431","DESKTOP-O7P9I53","Sysmon - Event 22: DNS Query event","5","61650"
"May 24, 2025 @ 00:04:37.399","DESKTOP-O7P9I53","Sysmon - Event 22: DNS Query event","5","61650"
"May 24, 2025 @ 00:04:37.341","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Userinit Logon Application","5","61603"
"May 24, 2025 @ 00:04:37.322","DESKTOP-O7P9I53","Sysmon - Event 22: DNS Query event","5","61650"
"May 24, 2025 @ 00:04:37.292","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\TabletInputService\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"May 24, 2025 @ 00:04:37.276","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation CTF Loader","5","61603"
"May 24, 2025 @ 00:04:37.250","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Host Process for Windows Tasks","5","61603"
"May 24, 2025 @ 00:04:37.186","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge Update","5","61603"
"May 24, 2025 @ 00:04:37.128","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Host Process for Windows Tasks","5","61603"
"May 24, 2025 @ 00:04:37.098","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Host Process for Windows Tasks","5","61603"
"May 24, 2025 @ 00:04:37.049","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\WpnUserService_71220\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup","3","92307"
"May 24, 2025 @ 00:04:37.041","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\WpnUserService_71220\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"May 24, 2025 @ 00:04:37.019","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\UserDataSvc_71220\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup","3","92307"
"May 24, 2025 @ 00:04:37.009","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\UserDataSvc_71220\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"May 24, 2025 @ 00:04:36.987","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\UnistoreSvc_71220\\ImagePath binary is: C:\\Windows\\System32\\svchost.exe -k UnistackSvcGroup","3","92307"
"May 24, 2025 @ 00:04:36.973","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\UnistoreSvc_71220\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"May 24, 2025 @ 00:04:36.960","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\UdkUserSvc_71220\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UdkSvcGroup","3","92307"
"May 24, 2025 @ 00:04:36.942","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\UdkUserSvc_71220\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"May 24, 2025 @ 00:04:36.912","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\PrintWorkflowUserSvc_71220\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k PrintWorkflow","3","92307"
"May 24, 2025 @ 00:04:36.897","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\PrintWorkflowUserSvc_71220\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"May 24, 2025 @ 00:04:36.883","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\PimIndexMaintenanceSvc_71220\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup","3","92307"
"May 24, 2025 @ 00:04:36.870","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\PimIndexMaintenanceSvc_71220\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"May 24, 2025 @ 00:04:36.850","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\OneSyncSvc_71220\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup","3","92307"
"May 24, 2025 @ 00:04:36.836","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\OneSyncSvc_71220\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"May 24, 2025 @ 00:04:36.824","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\MessagingService_71220\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup","3","92307"
"May 24, 2025 @ 00:04:36.821","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\MessagingService_71220\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"May 24, 2025 @ 00:04:36.791","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\DevicesFlowUserSvc_71220\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow","3","92307"
"May 24, 2025 @ 00:04:36.775","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\DevicesFlowUserSvc_71220\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"May 24, 2025 @ 00:04:36.757","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\DevicePickerUserSvc_71220\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow","3","92307"
"May 24, 2025 @ 00:04:36.750","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\DevicePickerUserSvc_71220\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"May 24, 2025 @ 00:04:36.723","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\DeviceAssociationBrokerSvc_71220\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow -p","3","92307"
"May 24, 2025 @ 00:04:36.715","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\DeviceAssociationBrokerSvc_71220\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"May 24, 2025 @ 00:04:36.681","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\CredentialEnrollmentManagerUserSvc_71220\\ImagePath binary is: C:\\Windows\\system32\\CredentialEnrollmentManager.exe","3","92307"
"May 24, 2025 @ 00:04:36.637","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"May 24, 2025 @ 00:04:36.618","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\CredentialEnrollmentManagerUserSvc_71220\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"May 24, 2025 @ 00:04:36.607","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\ConsentUxUserSvc_71220\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow","3","92307"
"May 24, 2025 @ 00:04:36.566","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\ConsentUxUserSvc_71220\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"May 24, 2025 @ 00:04:36.537","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\CDPUserSvc_71220\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup","3","92307"
"May 24, 2025 @ 00:04:36.505","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\CDPUserSvc_71220\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"May 24, 2025 @ 00:04:36.463","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\cbdhsvc_71220\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k ClipboardSvcGroup -p","3","92307"
"May 24, 2025 @ 00:04:36.425","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\cbdhsvc_71220\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"May 24, 2025 @ 00:04:36.402","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\CaptureService_71220\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k LocalService -p","3","92307"
"May 24, 2025 @ 00:04:36.379","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\CaptureService_71220\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"May 24, 2025 @ 00:04:36.337","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\BluetoothUserService_71220\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k BthAppGroup -p","3","92307"
"May 24, 2025 @ 00:04:36.303","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\BluetoothUserService_71220\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"May 24, 2025 @ 00:04:36.269","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\BcastDVRUserService_71220\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k BcastDVRUserService","3","92307"
"May 24, 2025 @ 00:04:36.245","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\BcastDVRUserService_71220\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"May 24, 2025 @ 00:04:36.222","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"May 24, 2025 @ 00:04:36.207","DESKTOP-O7P9I53","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\AarSvc_71220\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k AarSvcGroup -p","3","92307"
"May 24, 2025 @ 00:04:36.180","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\AarSvc_71220\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"May 24, 2025 @ 00:04:36.145","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Shell Infrastructure Host","5","61603"
"May 24, 2025 @ 00:04:36.134","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"May 24, 2025 @ 00:04:36.126","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKCR\\Directory\\shellex\\ContextMenuHandlers\\EPP\\(Default) by C:\\ProgramData\\Microsoft\\Windows Defender\\platform\\4.18.25030.2-0\\MsMpEng.exe","5","61615"
"May 24, 2025 @ 00:04:36.108","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKCR\\Drive\\shellex\\ContextMenuHandlers\\EPP\\(Default) by C:\\ProgramData\\Microsoft\\Windows Defender\\platform\\4.18.25030.2-0\\MsMpEng.exe","5","61615"
"May 24, 2025 @ 00:04:36.057","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKCR\\*\\shellex\\ContextMenuHandlers\\EPP\\(Default) by C:\\ProgramData\\Microsoft\\Windows Defender\\platform\\4.18.25030.2-0\\MsMpEng.exe","5","61615"
"May 24, 2025 @ 00:04:36.028","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\MDCoreSvc\\Start by C:\\Windows\\system32\\services.exe","5","61615"
"May 24, 2025 @ 00:04:35.983","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKCR\\CLSID\\{4DB116D1-9B24-4DFC-946B-BFE03E852002}\\InProcServer32\\(Default) by C:\\ProgramData\\Microsoft\\Windows Defender\\platform\\4.18.25030.2-0\\MsMpEng.exe","5","61615"
"May 24, 2025 @ 00:04:35.945","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKCR\\CLSID\\{2DCD7FDB-8809-48E4-8E4F-3157C57CF987}\\InprocServer32\\(Default) by C:\\ProgramData\\Microsoft\\Windows Defender\\platform\\4.18.25030.2-0\\MsMpEng.exe","5","61615"
"May 24, 2025 @ 00:04:35.901","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Eventing Command Line Utility","5","61603"
"May 24, 2025 @ 00:04:35.856","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Eventing Command Line Utility","5","61603"
"May 24, 2025 @ 00:04:35.822","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Eventing Command Line Utility","5","61603"
"May 24, 2025 @ 00:04:35.788","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Eventing Command Line Utility","5","61603"
"May 24, 2025 @ 00:04:35.757","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Eventing Command Line Utility","5","61603"
"May 24, 2025 @ 00:04:35.757","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Eventing Command Line Utility","5","61603"
"May 24, 2025 @ 00:04:35.724","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation ","5","61603"
"May 24, 2025 @ 00:04:35.694","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Eventing Command Line Utility","5","61603"
"May 24, 2025 @ 00:04:35.664","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Eventing Command Line Utility","5","61603"
"May 24, 2025 @ 00:04:35.633","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Authentication\\LogonUI\\LastLoggedOnUser by C:\\Windows\\system32\\LogonUI.exe","5","61615"
"May 24, 2025 @ 00:04:35.603","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft® Volume Shadow Copy Service","5","61603"
"May 24, 2025 @ 00:04:35.567","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\WINEVT\\Channels\\Microsoft-Windows-Windows Defender/WHC\\Type by C:\\Windows\\system32\\wevtutil.exe","5","61615"
"May 24, 2025 @ 00:04:35.534","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"May 24, 2025 @ 00:04:35.534","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\WINEVT\\Channels\\Microsoft-Windows-Windows Defender/WHC\\MaxSizeUpper by C:\\Windows\\system32\\wevtutil.exe","5","61615"
"May 24, 2025 @ 00:04:35.506","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\WINEVT\\Channels\\Microsoft-Windows-Windows Defender/WHC\\MaxSize by C:\\Windows\\system32\\wevtutil.exe","5","61615"
"May 24, 2025 @ 00:04:35.477","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\WINEVT\\Channels\\Microsoft-Windows-Windows Defender/WHC\\Isolation by C:\\Windows\\system32\\wevtutil.exe","5","61615"
"May 24, 2025 @ 00:04:35.477","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\WINEVT\\Channels\\Microsoft-Windows-Windows Defender/WHC\\ChannelAccess by C:\\Windows\\system32\\wevtutil.exe","5","61615"
"May 24, 2025 @ 00:04:35.422","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\WINEVT\\Channels\\Microsoft-Windows-Windows Defender/WHC\\Enabled by C:\\Windows\\system32\\wevtutil.exe","5","61615"
"May 24, 2025 @ 00:04:35.387","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"May 24, 2025 @ 00:04:35.365","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\WINEVT\\Channels\\Microsoft-Windows-Windows Defender/WHC\\OwningPublisher by C:\\Windows\\system32\\wevtutil.exe","5","61615"
"May 24, 2025 @ 00:04:35.334","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\WINEVT\\Channels\\Microsoft-Windows-Windows Defender/Operational\\Type by C:\\Windows\\system32\\wevtutil.exe","5","61615"
"May 24, 2025 @ 00:04:35.303","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\WINEVT\\Channels\\Microsoft-Windows-Windows Defender/Operational\\MaxSizeUpper by C:\\Windows\\system32\\wevtutil.exe","5","61615"
"May 24, 2025 @ 00:04:35.280","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\WINEVT\\Channels\\Microsoft-Windows-Windows Defender/Operational\\MaxSize by C:\\Windows\\system32\\wevtutil.exe","5","61615"
